date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:44:10	140380/140380	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:21%20GMT	https://dienhoa24gio.com/News/1913/dich-vu-gui-dien-hoa-tai-nha-trang-khanh-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1913/dich-vu-gui-dien-hoa-tai-nha-trang-khanh-hoa.html	(from https://dienhoa24gio.com/)
08:44:10	149254/149254	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:21%20GMT	https://dienhoa24gio.com/News/1811/dien-hoa-khanh-hoa---dich-vu-dien-hoa-khanh-hoa-uy-tin-nhat.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1811/dien-hoa-khanh-hoa---dich-vu-dien-hoa-khanh-hoa-uy-tin-nhat.html	(from https://dienhoa24gio.com/)
08:44:10	148276/148276	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:22%20GMT	https://dienhoa24gio.com/News/1809/dien-hoa-tay-ninh---dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1809/dien-hoa-tay-ninh---dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:11	149090/149090	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:22%20GMT	https://dienhoa24gio.com/News/2009/dich-vu-dien-hoa-hoa-tuoi-tai-nam-dinh-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/2009/dich-vu-dien-hoa-hoa-tuoi-tai-nam-dinh-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:11	144360/144360	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:22%20GMT	https://dienhoa24gio.com/News/1987/dich-vu-shop-hoa-tuoi-dien-hoa-quan-1-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1987/dich-vu-shop-hoa-tuoi-dien-hoa-quan-1-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:11	147088/147088	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:24%20GMT	https://dienhoa24gio.com/News/1988/dich-vu-shop-hoa-tuoi-dien-hoa-quan-2-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1988/dich-vu-shop-hoa-tuoi-dien-hoa-quan-2-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:11	144420/144420	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:24%20GMT	https://dienhoa24gio.com/News/1989/dich-vu-shop-hoa-tuoi-dien-hoa-quan-3-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1989/dich-vu-shop-hoa-tuoi-dien-hoa-quan-3-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:12	146664/146664	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:24%20GMT	https://dienhoa24gio.com/News/1990/dich-vu-shop-hoa-tuoi-dien-hoa-quan-4-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1990/dich-vu-shop-hoa-tuoi-dien-hoa-quan-4-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:12	146779/146779	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:24%20GMT	https://dienhoa24gio.com/News/1991/dich-vu-shop-hoa-tuoi-dien-hoa-quan-5-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1991/dich-vu-shop-hoa-tuoi-dien-hoa-quan-5-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:12	150029/150029	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:25%20GMT	https://dienhoa24gio.com/News/2010/dich-vu-shop-hoa-tuoi-dien-hoa-quan-12-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/2010/dich-vu-shop-hoa-tuoi-dien-hoa-quan-12-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:13	144916/144916	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:25%20GMT	https://dienhoa24gio.com/News/1937/shop-hoa-tuoi-quan-binh-tan-tuoi-quan-binh-chanh-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1937/shop-hoa-tuoi-quan-binh-tan-tuoi-quan-binh-chanh-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:13	150708/150708	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:25%20GMT	https://dienhoa24gio.com/News/1934/shop-hoa-tuoi-quan-binh-tan-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1934/shop-hoa-tuoi-quan-binh-tan-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:13	144943/144943	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:25%20GMT	https://dienhoa24gio.com/News/1932/shop-hoa-tuoi-quan-thu-duc-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1932/shop-hoa-tuoi-quan-thu-duc-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:13	143772/143772	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:26%20GMT	https://dienhoa24gio.com/News/1946/shop-hoa-tuoi-quan-tan-binh.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1946/shop-hoa-tuoi-quan-tan-binh.html	(from https://dienhoa24gio.com/)
08:44:14	141073/141073	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:26%20GMT	https://dienhoa24gio.com/News/1938/shop-hoa-tuoi-quan-binh-thanh-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1938/shop-hoa-tuoi-quan-binh-thanh-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:14	146656/146656	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:26%20GMT	https://dienhoa24gio.com/News/1945/shop-hoa-tuoi-quan-go-vap-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1945/shop-hoa-tuoi-quan-go-vap-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:15	181341/181341	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:27%20GMT	https://dienhoa24gio.com/shop-hoa/1/hoa-ngay-phu-nu-viet-nam.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/shop-hoa/1/hoa-ngay-phu-nu-viet-nam.html	(from https://dienhoa24gio.com/)
08:44:15	147865/147865	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:27%20GMT	https://dienhoa24gio.com/News/2026/chuyen-cung-cap-ke-hoa-sieu-dep-tai-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/2026/chuyen-cung-cap-ke-hoa-sieu-dep-tai-dienhoa24giocom.html	(from https://dienhoa24gio.com/)
08:44:15	151356/151356	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:27%20GMT	https://dienhoa24gio.com/News/2027/cung-cap-dich-vu-dien-hoa-hoa-tuoi-su-kien-tai-viet-nam.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/2027/cung-cap-dich-vu-dien-hoa-hoa-tuoi-su-kien-tai-viet-nam.html	(from https://dienhoa24gio.com/)
08:44:15	755/755	---M--	200	added ('OK')	image/png	etag:%22838eef9cb6bd21:0%22	https://dienhoa24gio.com/images/call.png	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/call.png	(from https://dienhoa24gio.com/)
08:44:16	15942/15942	---M--	200	added ('OK')	image/jpeg	etag:%22b4a42d487175d31:0%22	https://dienhoa24gio.com/Admin/imgProducts/chau-lan-ho-diep-binh-duong-1499666163_nho-compressor.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgProducts/chau-lan-ho-diep-binh-duong-1499666163_nho-compressor.jpg	(from https://dienhoa24gio.com/Default.aspx)
08:44:16	205667/205667	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:28%20GMT	https://dienhoa24gio.com/hoa/4073/hoa-lan-ho-diep-14.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/hoa/4073/hoa-lan-ho-diep-14.html	(from https://dienhoa24gio.com/Default.aspx)
08:44:17	58194/58194	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:28%20GMT	https://dienhoa24gio.com/UserRegister.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/UserRegister.html	(from https://dienhoa24gio.com/Dang-nhap.aspx)
08:44:17	55855/55855	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:29%20GMT	https://dienhoa24gio.com/PasswordRecovery.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/PasswordRecovery.html	(from https://dienhoa24gio.com/Dang-nhap.aspx)
08:44:17	2538/2538	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202022%2001:44:29%20GMT	https://dienhoa24gio.com/CaptchaImage.axd?guid=2d57ae9e-99ce-46f7-b15a-b2d459d84a24	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/CaptchaImage91ae.jpg	(from https://dienhoa24gio.com/Kiem-tra-don-hang.aspx)
08:44:18	15204/15204	---M--	200	added ('OK')	image/jpeg	etag:%223030f09575dad11:0%22	https://dienhoa24gio.com/images/onepay25.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/onepay25.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:18	31073/31073	---M--	200	added ('OK')	image/jpeg	etag:%22a0e8619775dad11:0%22	https://dienhoa24gio.com/images/payvisa.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/payvisa.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:18	15977/15977	---M--	200	added ('OK')	image/jpeg	etag:%22e0a7f49675dad11:0%22	https://dienhoa24gio.com/images/paypal25.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/paypal25.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:19	22788/22788	---M--	200	added ('OK')	image/jpeg	etag:%222eea3843d739d21:0%22	https://dienhoa24gio.com/images/vcb1.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/vcb1.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:19	9644/9644	---M--	200	added ('OK')	image/jpeg	etag:%22bc496d8101d81:0%22	https://dienhoa24gio.com/images/qr-vcb.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/qr-vcb.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:19	24125/24125	---M--	200	added ('OK')	image/jpeg	etag:%2270eec6a275dad11:0%22	https://dienhoa24gio.com/images/tech.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/tech.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:19	27286/27286	---M--	200	added ('OK')	image/jpeg	etag:%22809d22a49fdd11:0%22	https://dienhoa24gio.com/images/AGRIbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/AGRIbank.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:20	22031/22031	---M--	200	added ('OK')	image/jpeg	etag:%223fbbc0fcd539d21:0%22	https://dienhoa24gio.com/images/ACB.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/ACB.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:20	28693/28693	---M--	200	added ('OK')	image/jpeg	etag:%22a0fb49a49fdd11:0%22	https://dienhoa24gio.com/images/BIDV.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/BIDV.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:20	22893/22893	---M--	200	added ('OK')	image/jpeg	etag:%2230cbf6a875dad11:0%22	https://dienhoa24gio.com/images/Vietinbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/Vietinbank.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:20	24925/24925	---M--	200	added ('OK')	image/jpeg	etag:%22055c07675dad11:0%22	https://dienhoa24gio.com/images/DAG.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/DAG.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:21	24054/24054	---M--	200	added ('OK')	image/jpeg	etag:%22c090d0a49fdd11:0%22	https://dienhoa24gio.com/images/MSB.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/MSB.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:21	25032/25032	---M--	200	added ('OK')	image/jpeg	etag:%22c0d2a9e75dad11:0%22	https://dienhoa24gio.com/images/sacombank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/sacombank.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:21	25771/25771	---M--	200	added ('OK')	image/jpeg	etag:%22d0dcb5a49fdd11:0%22	https://dienhoa24gio.com/images/MB.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/MB.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:22	21958/21958	---M--	200	added ('OK')	image/jpeg	etag:%2290fc7da975dad11:0%22	https://dienhoa24gio.com/images/VPbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/VPbank.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:22	21432/21432	---M--	200	added ('OK')	image/jpeg	etag:%22e059a59fdd11:0%22	https://dienhoa24gio.com/images/Oceanbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/Oceanbank.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:22	30040/30040	---M--	200	added ('OK')	image/jpeg	etag:%224049e09f75dad11:0%22	https://dienhoa24gio.com/images/Standard.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/Standard.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:22	21625/21625	---M--	200	added ('OK')	image/jpeg	etag:%22708f86a49fdd11:0%22	https://dienhoa24gio.com/images/eximbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/eximbank.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:23	2296/2296	---M--	200	added ('OK')	image/jpeg	etag:%22f0eb665d75dad11:0%22	https://dienhoa24gio.com/images/abbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/abbank.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:23	21225/21225	---M--	200	added ('OK')	image/jpeg	etag:%2220b483a59fdd11:0%22	https://dienhoa24gio.com/images/seabank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/seabank.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:23	21656/21656	---M--	200	added ('OK')	image/jpeg	etag:%22509149a59fdd11:0%22	https://dienhoa24gio.com/images/tienphongbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/tienphongbank.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:23	2241/2241	---M--	200	added ('OK')	image/jpeg	etag:%22e0e9faa875dad11:0%22	https://dienhoa24gio.com/images/vipbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/vipbank.jpg	(from https://dienhoa24gio.com/Huong-dan-thanh-toan.aspx)
08:44:24	393/393	---M--	200	added ('OK')	image/gif	etag:%22207a177b75dad11:0%22	https://dienhoa24gio.com/Images/facebook.gif	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Images/facebook.gif	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:24	398/398	---M--	200	added ('OK')	image/gif	etag:%22501bd9a675dad11:0%22	https://dienhoa24gio.com/Images/twitter.gif	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Images/twitter.gif	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:25	1072/1072	---M--	200	added ('OK')	image/gif	etag:%2260509d7f75dad11:0%22	https://dienhoa24gio.com/Images/google.gif	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Images/google.gif	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:25	38736/38736	---M--	200	added ('OK')	image/jpeg	etag:%22a9d09faf8b2d41:0%22	https://dienhoa24gio.com/Admin/imgNews/23012019keyboard-banking-computer.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/23012019keyboard-banking-computer.jpg	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:25	27286/27286	---M--	200	added ('OK')	image/jpeg	etag:%22a06aa26ef5fcd11:0%22	https://dienhoa24gio.com/userfiles/image/AGRIbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/userfiles/image/AGRIbank.jpg	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:25	28693/28693	---M--	200	added ('OK')	image/jpeg	etag:%2220878382f5fcd11:0%22	https://dienhoa24gio.com/userfiles/image/BIDV.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/userfiles/image/BIDV.jpg	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:26	21910/21910	---M--	200	added ('OK')	image/jpeg	etag:%2260c41294f5fcd11:0%22	https://dienhoa24gio.com/userfiles/image/VietinbankCty.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/userfiles/image/VietinbankCty.jpg	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:26	24054/24054	---M--	200	added ('OK')	image/jpeg	etag:%22f0c3cfa1f5fcd11:0%22	https://dienhoa24gio.com/userfiles/image/MSB.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/userfiles/image/MSB.jpg	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:26	25771/25771	---M--	200	added ('OK')	image/jpeg	etag:%22f09eaeabf5fcd11:0%22	https://dienhoa24gio.com/userfiles/image/MB.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/userfiles/image/MB.jpg	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:27	21432/21432	---M--	200	added ('OK')	image/jpeg	etag:%22b0527b7f5fcd11:0%22	https://dienhoa24gio.com/userfiles/image/Oceanbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/userfiles/image/Oceanbank.jpg	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:27	21625/21625	---M--	200	added ('OK')	image/jpeg	etag:%22c0427cc4f5fcd11:0%22	https://dienhoa24gio.com/userfiles/image/eximbank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/userfiles/image/eximbank.jpg	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:27	21225/21225	---M--	200	added ('OK')	image/jpeg	etag:%228099cdcff5fcd11:0%22	https://dienhoa24gio.com/userfiles/image/seabank.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/userfiles/image/seabank.jpg	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:27	10633/10633	---M--	200	added ('OK')	image/png	etag:%223bd1ad5684c7d51:0%22	https://dienhoa24gio.com/userfiles/image/0-Vinh1/2020/tienphongbank.png	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/userfiles/image/0-Vinh1/2020/tienphongbank.png	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:28	5243/5243	---M--	200	added ('OK')	image/png	etag:%2239543d5d84c7d51:0%22	https://dienhoa24gio.com/userfiles/image/0-Vinh1/2020/vipbank.png	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/userfiles/image/0-Vinh1/2020/vipbank.png	(from https://dienhoa24gio.com/News/620/so-tai-khoan-cua-dien-hoa-24h.aspx)
08:44:28	143716/143716	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:41%20GMT	https://dienhoa24gio.com/News/4661/tuyen-dung-thang-112017.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/4661/tuyen-dung-thang-112017.html	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:28	100491/100491	---M--	200	added ('OK')	image/jpeg	etag:%2273e216786a58d31:0%22	https://dienhoa24gio.com/Admin/imgNews/0811201720668481_327983527649019_758038921_n.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/0811201720668481_327983527649019_758038921_n.jpg	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:29	151536/151536	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:41%20GMT	https://dienhoa24gio.com/News/4163/tuyen-dung-thang-102016.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/4163/tuyen-dung-thang-102016.html	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:29	7004/7004	---M--	200	added ('OK')	image/png	etag:%2210775c218f2d11:0%22	https://dienhoa24gio.com/Admin/imgNews/09082016jobs.png	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/09082016jobs.png	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:29	142548/142548	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:42%20GMT	https://dienhoa24gio.com/News/2056/dien-hoa-24-gio-tuyen-dung-thang-1.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/2056/dien-hoa-24-gio-tuyen-dung-thang-1.html	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:30	215791/215791	---M--	200	added ('OK')	image/jpeg	etag:%22b28b08cb4b3d01:0%22	https://dienhoa24gio.com/Admin/imgNews/01072015IMG_6202.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/01072015IMG_6202.jpg	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:30	137879/137879	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:42%20GMT	https://dienhoa24gio.com/News/1730/tuyen-dung-thang-52015-ha-noi.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1730/tuyen-dung-thang-52015-ha-noi.html	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:30	36097/36097	---M--	200	added ('OK')	image/gif	etag:%22d01bad7da652d01:0%22	https://dienhoa24gio.com/Admin/imgNews/2702201523575575info.gif	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/2702201523575575info.gif	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:31	139905/139905	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:43%20GMT	https://dienhoa24gio.com/News/1380/tuyen-dung-thang-12-va-thang-012015.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1380/tuyen-dung-thang-12-va-thang-012015.html	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:31	6351/6351	---M--	200	added ('OK')	image/jpeg	etag:%226092e279b515d01:0%22	https://dienhoa24gio.com/Admin/imgNews/12122014images.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/12122014images.jpg	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:31	143403/143403	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:43%20GMT	https://dienhoa24gio.com/News/913/tuyen-dung-thang-10.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/913/tuyen-dung-thang-10.html	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:31	8162/8162	---M--	200	added ('OK')	image/jpeg	etag:%22986f6e458cc9cf1:0%22	https://dienhoa24gio.com/Admin/imgNews/0609201409062014images.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/0609201409062014images.jpg	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
